"id","code","description","sucursalId"
"fc4ecfaf-a709-420c-badb-292b3c59de3b","003","Professor(a)","553819a0-e4e4-4d2c-a563-2fb8fff42d05"
"5ac61881-35fe-4324-b419-b0a03c11e479","001","Funcionário(a)","e0370620-c552-40aa-9e5a-2190725dc03e"
"fa16f95a-32da-4c51-9735-238f4d313898","001","Funcionário(a)","d5d09224-7f96-4831-830d-76dfce5d8395"
"a760eba2-c4ae-447f-ab99-330af1519b8a","002","Director(a)","e0370620-c552-40aa-9e5a-2190725dc03e"
"ea7f37dc-2690-4cee-b727-deef8a9cc4db","002","Director(a)","d5d09224-7f96-4831-830d-76dfce5d8395"
"793ed988-38fa-4de5-95be-ae5136fc1cf4","003","Professor(a)","e75af7c7-f276-4fea-8acf-2060ed33e1d5"
"0b1d9b86-0864-4331-8844-8f15a6db86b9","005","Super Admin","12746df4-2ab7-47a4-a886-3910e875975e"
"3710acac-f320-441b-9160-d3f7ff781432","003","Formador(a)","d5d09224-7f96-4831-830d-76dfce5d8395"
"fc4ecfaf-qa709-420c-badb-29q2b3c59de3b","010","CFO","3f41qe4cd-c55c-42a2-8dc1-77815b07f4b2"
"2b7ab394-c345-4ed6-a324-9ca04ed655fa","005","Super Admin","881c0e09-d36f-47de-a9c8-a3765e546dbe"
"d54409224-7f96-4831-830d-76dfce5d8391","008","Gestor de Despesas","d5d09224-7f96-4831-830d-76dfce5d8395"
"d5d09224-7f96-4831-830d-76dfce5d8391","008","Gestor de Despesas","d5d09224-7f96-4831-830d-76dfce5d8395"
"fc4ecfaf-qa709-420c-badb-29q2b3c5q9de3b1","012","Comerciante","3f41qe4cd-c55c-42a2-8dc1-77815b07f4b2"
"d657eaa3-4bed-47fb-9304-4cccd30129e1","008","Gestor de Despesas","d657eaa3-4bed-47fb-9304-4cccd30129e5"
"5ac61881-35fe-4324-b419-b03c11e479","001","Funcionário(a)","12746df4-2ab7-47a4-a886-3910e875975e"
"38c42634-744d-4d27-8e77-c4cb19cd00c4","004","Director(a) Pedagógico(a)","d5d09224-7f96-4831-830d-76dfce5d8395"
"54e96695-2073-446e-99d1-dc5a88ac3df3","001","Funcionário(a)","881c0e09-d36f-47de-a9c8-a3765e546dbe"
"9b00ad11-4c12-4434-b516-e681c974f5e0","001","Funcionário(a)","d657eaa3-4bed-47fb-9304-4cccd30129e5"
"0b1d9b86-0864-4331-8844-8f15a6d89879","005","Super Admin","d657eaa3-4bed-47fb-9304-4cccd30129e5"
"a7eba2-c4ae-447f-ab99-330af1519b8a","002","Director(a)","12746df4-2ab7-47a4-a886-3910e875975e"
"711c61c3-78eb-48d5-b573-08c52882cf50","003","Professor(a)","23b5181d-9aa7-4164-80ad-62587e911dc0"
"dd66e11f-6857-4a16-b2c5-14f52bf32521","008","Gestor de Despesas","dd66e11f-6857-4a16-b2c5-14f52bf32529"
"12746df4-2ab7-47a4-a886-3910e8759751","008","Gestor de Despesas","12746df4-2ab7-47a4-a886-3910e875975e"
"1af029ea-7e86-4ccb-9dea-a8e7e5b8a9e0","003","Professor(a)","12746df4-2ab7-47a4-a886-3910e875975e"
"b90c2a46-8b11-46f0-8d25-720b82b7ebf1","008","Gestor de Despesas","b90c2a46-8b11-46f0-8d25-720b82b7ebf8"
"5ac60001-35fe-4324-b419-b0a03c11e479","001","Funcionário(a)","dd66e11f-6857-4a16-b2c5-14f52bf32529"
"ea7f37dc-2690-4cee-b727-d8f8a9cc4db","002","Director(a)","d5d09224-7f96-4831-830d-76dfce5d8395"
"a2722264-326b-4976-94b2-3b92c05b71fc","002","Director(a)","e75af7c7-f276-4fea-8acf-2060ed33e1d5"
"25908cf9-5ebd-4b9d-a218-26c9319c3661","003","Professor(a)","40c8478c-49dc-4d3c-afd9-dcd77085ceab"
"e75af7c7-f276-4fea-8acf-2060ed33e1d1","008","Gestor de Despesas","e75af7c7-f276-4fea-8acf-2060ed33e1d5"
"23b5181d-9aa7-4164-80ad-62587e911dc1","008","Gestor de Despesas","23b5181d-9aa7-4164-80ad-62587e911dc0"
"0b1d9b86-4864-4331-8844-8f15a6db86b9","004","Director(a) Pedagógico(a)","37ca4579-0471-4ae6-a0b0-92242807b002"
"6cb1217c-6749-41c3-bf29-4258568541fb","001","Funcionário(a)","40c8478c-49dc-4d3c-afd9-dcd77085ceab"
"cf744ad7-572f-4001-9a7f-fe1fcd04ed61","003","Professor(a)","d657eaa3-4bed-47fb-9304-4cccd30129e5"
"f54cee54-f41c-4467-a301-8f181606b16b","004","Director(a) Pedagógico(a)","881c0e09-d36f-47de-a9c8-a3765e546dbe"
"40c8478c-49dc-4d3c-afd9-dcd77085cea1","008","Gestor de Despesas","40c8478c-49dc-4d3c-afd9-dcd77085ceab"
"e1be3c41-1212-471f-a33b-0b0aa6f26b1d","003","Professor(a)","881c0e09-d36f-47de-a9c8-a3765e546dbe"
"9b00ad11-4c12-4434-b516-00681c974f5e0","001","Funcionário(a)","c07647cc-981d-424f-b699-971e2671e81f"
"83b9629b-abd1-41cf-90f9-3114e8b5705e","004","Director(a) Pedagógico(a)","e75af7c7-f276-4fea-8acf-2060ed33e1d5"
"1bf029ea-7e86-4ccb-9dea-a8e7e5b8a9e0","003","Professor(a)","d1f550c0-5356-4d8e-b47b-b770fb91d414"
"cf744ad7-572f-4001-9a7f-fe000-34ed61","003","Professor(a)","dd66e11f-6857-4a16-b2c5-14f52bf32529"
"e2efa7b8-9b13-4e2b-ae7d-8889292f2df6","002","Director(a)","40c8478c-49dc-4d3c-afd9-dcd77085ceab"
"uc4ecfaf-a709-420c-badb-292b3c59de31","008","Gestor de Despesas","553819a0-e4e4-4d2c-a563-2fb8fff42d05"
"52996a62-b94a-4e1b-b2c1-6bc98fbf77f8","004","Director(a) Pedagógico(a)","553819a0-e4e4-4d2c-a563-2fb8fff42d05"
"a7aaa2-c4ae-447f-ab99-330af1519b8a","002","Director(a)","dd66e11f-6857-4a16-b2c5-14f52bf32529"
"05e4c61e-6a73-4f9f-a69d-8f51a0f54a5b","002","Director(a)","d657eaa3-4bed-47fb-9304-4cccd30129e5"
"881c0e09-d36f-47de-a9c8-a3765e546db1","008","Gestor de Despesas","881c0e09-d36f-47de-a9c8-a3765e546dbe"
"cab7b289-fc64-4c0e-a75a-7bf4a1cb9ebd","002","Director(a)","d1f550c0-5356-4d8e-b47b-b770fb91d414"
"1057b7ee-f2e7-4f2d-bdf0-ea3582d2597f","001","Funcionário(a)","47615b71-faa8-4885-a85c-32722be93ee8"
"jc4ecfaf-a709-420c-badb-292b3c59de36","008","Gestor de Despesas","37ca4579-0471-4ae6-a0b0-92242807b002"